Contact RowID|Contact Status|Call Outcome|Call Attempt|Contact Comment|Update By|Upload Status|Error Message
240723843473|Unsuccess|System Conect|3||AUNJAIBOT||
2407031774281|Success SMS||5||AUNJAIBOT||
2407093523845|Success SMS||5||AUNJAIBOT||
2407031774205|Success SMS||5||AUNJAIBOT||
2407031773996|Success SMS||5||AUNJAIBOT||
2407031774323|Unsuccess|System Conect|4||AUNJAIBOT||
2407031775556|Success SMS||5||AUNJAIBOT||
2407031776220|Unsuccess|System Conect|2||AUNJAIBOT||
240723802832|Unsuccess|System Conect|2||AUNJAIBOT||
2407081222754|Success SMS||5||AUNJAIBOT||
2407093531517|Unsuccess|System Conect|2||AUNJAIBOT||
2407081222459|Unsuccess|System Conect|3||AUNJAIBOT||
2407093531839|Unsuccess|System Conect|4||AUNJAIBOT||
2407031732024|Unsuccess|System Conect|3||AUNJAIBOT||
2407031732544|Success SMS||5||AUNJAIBOT||
2407031775702|Success SMS||5||AUNJAIBOT||
2407031729559|Success SMS||5||AUNJAIBOT||
2407031731589|Success SMS||5||AUNJAIBOT||
2407093510001|Success SMS||5||AUNJAIBOT||
2407093508864|Unsuccess|System Conect|4||AUNJAIBOT||
2407031733399|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|5||AUNJAIBOT||
2407031776488|Success SMS||5||AUNJAIBOT||
2407031775705|Unsuccess|System Conect|4||AUNJAIBOT||
2407081228402|Unsuccess|System Conect|4||AUNJAIBOT||
2407093522241|Unsuccess|System Conect|3||AUNJAIBOT||
2407031776745|Success SMS||5||AUNJAIBOT||
2407093522169|Success SMS||5||AUNJAIBOT||
2407031776531|Success SMS||5||AUNJAIBOT||
2407081223633|Success SMS||5||AUNJAIBOT||
2407093532159|Unsuccess|System Conect|4||AUNJAIBOT||
2407081228769|Unsuccess|System Conect|4||AUNJAIBOT||
2407093532610|Unsuccess|System Conect|4||AUNJAIBOT||
2407031776841|Success SMS||5||AUNJAIBOT||
2407031776160|Unsuccess|System Conect|4||AUNJAIBOT||
2407081222004|Success SMS||5||AUNJAIBOT||
2407093524604|Unsuccess|System Conect|3||AUNJAIBOT||
2407093523788|Unsuccess|System Conect|4||AUNJAIBOT||
2407093523681|Success SMS||5||AUNJAIBOT||
2407081229580|Unsuccess|System Conect|3||AUNJAIBOT||
2407031776832|Success SMS||5||AUNJAIBOT||
2407081222187|Success SMS||5||AUNJAIBOT||
2407093523203|Success SMS||5||AUNJAIBOT||
2407093526225|Success SMS||5||AUNJAIBOT||
2407081229866|Success SMS||5||AUNJAIBOT||
2407093534089|Success SMS||5||AUNJAIBOT||
2407093533897|Success SMS||5||AUNJAIBOT||
2407093523015|Success SMS||5||AUNJAIBOT||
2407081221835|Success SMS||5||AUNJAIBOT||
2407093523303|Success SMS||5||AUNJAIBOT||
2407093522156|Success SMS||5||AUNJAIBOT||
2407093522465|Success SMS||5||AUNJAIBOT||
2407093523179|Success SMS||5||AUNJAIBOT||
2407093524271|Success SMS||5||AUNJAIBOT||
2407093522415|Unsuccess|System Conect|4||AUNJAIBOT||
2407093531928|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
2407093524227|Unsuccess|System Conect|4||AUNJAIBOT||
2407081221734|Success SMS||5||AUNJAIBOT||
2407093525307|Success SMS||5||AUNJAIBOT||
2407081222442|Unsuccess|System Conect|4||AUNJAIBOT||
2407093524442|Success SMS||5||AUNJAIBOT||
2407093523353|Success SMS||5||AUNJAIBOT||
2407093524008|Unsuccess|System Conect|3||AUNJAIBOT||
2407093523522|Unsuccess|System Conect|4||AUNJAIBOT||
2407093524342|Success SMS||5||AUNJAIBOT||
2407031777143|Success SMS||5||AUNJAIBOT||
2407031776989|Unsuccess|System Conect|4||AUNJAIBOT||
2407093525098|Unsuccess|System Conect|4||AUNJAIBOT||
2407093526626|Success SMS||5||AUNJAIBOT||
2407081221612|Unsuccess|System Conect|3||AUNJAIBOT||
2407081229033|Success SMS||5||AUNJAIBOT||
2407031817741|Unsuccess|System Conect|3||AUNJAIBOT||
2407093526095|Success SMS||5||AUNJAIBOT||
2407093531793|Unsuccess|System Conect|3||AUNJAIBOT||
2407093532745|Success SMS||5||AUNJAIBOT||
2407093526329|Unsuccess|System Conect|4||AUNJAIBOT||
2407093524691|Unsuccess|System Conect|4||AUNJAIBOT||
2407093535271|Unsuccess|System Conect|2||AUNJAIBOT||
2407093525839|Success SMS||5||AUNJAIBOT||
2407081228229|Success SMS||5||AUNJAIBOT||
2407081221262|Success SMS||5||AUNJAIBOT||
2407081222064|Success SMS||5||AUNJAIBOT||
2407081221780|Unsuccess|System Conect|3||AUNJAIBOT||
2407081221920|Unsuccess|System Conect|4||AUNJAIBOT||
2407031777163|Success SMS||5||AUNJAIBOT||
2407081220720|Success SMS||5||AUNJAIBOT||
2407081220988|Success SMS||5||AUNJAIBOT||
2407093525916|Success SMS||5||AUNJAIBOT||
2407093525430|Success SMS||5||AUNJAIBOT||
2407081220826|Success SMS||5||AUNJAIBOT||
2407093525228|Unsuccess|System Conect|1||AUNJAIBOT||
2407093524963|Unsuccess|System Conect|4||AUNJAIBOT||
2407093526091|Success SMS||5||AUNJAIBOT||
2407031817942|Success SMS||5||AUNJAIBOT||
2407093534271|Unsuccess|System Conect|4||AUNJAIBOT||
2407071232952|Unsuccess|System Conect|3||AUNJAIBOT||
2407081229416|Unsuccess|System Conect|3||AUNJAIBOT||
2407031817713|Success SMS||5||AUNJAIBOT||
2407031817912|Success SMS||5||AUNJAIBOT||
2407081223690|Success SMS||5||AUNJAIBOT||
2407093532896|Success SMS||5||AUNJAIBOT||
2407071233164|Unsuccess|System Conect|4||AUNJAIBOT||
2407071233348|Success SMS||5||AUNJAIBOT||
2407081229663|Success SMS||5||AUNJAIBOT||
2407031818330|Unsuccess|System Conect|2||AUNJAIBOT||
2407093533711|Success SMS||5||AUNJAIBOT||
2407031777415|Success SMS||5||AUNJAIBOT||
2407093531371|Unsuccess|System Conect|4||AUNJAIBOT||
2407093530920|Unsuccess|System Conect|4||AUNJAIBOT||
2407081223058|Success SMS||5||AUNJAIBOT||
2407093526608|Success SMS||5||AUNJAIBOT||
2407031777202|Unsuccess|System Conect|3||AUNJAIBOT||
2407081223243|Success SMS||5||AUNJAIBOT||
2407081223347|Success SMS||5||AUNJAIBOT||
2407081222291|Unsuccess|System Conect|4||AUNJAIBOT||
2407093526670|Unsuccess|System Conect|4||AUNJAIBOT||
2407081221320|Unsuccess|System Conect|4||AUNJAIBOT||
2407081229347|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|3||AUNJAIBOT||
2407093532432|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
2407081229474|Success SMS||5||AUNJAIBOT||
2407071233938|Success SMS||5||AUNJAIBOT||
2407031818044|Success SMS||5||AUNJAIBOT||
2407093534829|Success SMS||5||AUNJAIBOT||
2407071234126|Success SMS||5||AUNJAIBOT||
2407081231378|Success SMS||5||AUNJAIBOT||
2407071234743|Success SMS||5||AUNJAIBOT||
2407031819963|Unsuccess|System Conect|2||AUNJAIBOT||
2407081228470|Success SMS||5||AUNJAIBOT||
2407081227792|Unsuccess|System Conect|2||AUNJAIBOT||
2407093531976|Unsuccess|System Conect|4||AUNJAIBOT||
2407081228225|Success SMS||5||AUNJAIBOT||
2407093532331|Unsuccess|System Conect|4||AUNJAIBOT||
2407093534866|Success SMS||5||AUNJAIBOT||
2407031819011|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|5||AUNJAIBOT||
2407031819174|Success SMS||5||AUNJAIBOT||
2407081229267|Unsuccess|System Conect|3||AUNJAIBOT||
2407093535325|Success SMS||5||AUNJAIBOT||
2407031819175|Unsuccess|System Conect|2||AUNJAIBOT||
2407031819008|Success SMS||5||AUNJAIBOT||
2407071235727|Success SMS||5||AUNJAIBOT||
2407031819443|Unsuccess|System Conect|4||AUNJAIBOT||
2407093534386|Unsuccess|System Conect|2||AUNJAIBOT||
2407031818213|Success SMS||5||AUNJAIBOT||
2407031818197|Unsuccess|System Conect|4||AUNJAIBOT||
2407093534663|Success SMS||5||AUNJAIBOT||
2407093533710|Success SMS||5||AUNJAIBOT||
2407093533896|Unsuccess|System Conect|4||AUNJAIBOT||
2407093533571|Unsuccess|System Conect|4||AUNJAIBOT||
2407081229890|Success SMS||5||AUNJAIBOT||
2407031820482|Success SMS||5||AUNJAIBOT||
2407031819517|Unsuccess|System Conect|4||AUNJAIBOT||
2407031819804|Success SMS||5||AUNJAIBOT||
2407031821124|Success SMS||5||AUNJAIBOT||
2407031819740|Success SMS||5||AUNJAIBOT||
2407071237703|Success SMS||5||AUNJAIBOT||
2407071237326|Success SMS||5||AUNJAIBOT||
2407081234173|Success SMS||5||AUNJAIBOT||
2407031820600|Success SMS||5||AUNJAIBOT||
2407031819913|Success SMS||5||AUNJAIBOT||
2407031819006|Success SMS||5||AUNJAIBOT||
2407093533774|Unsuccess|System Conect|4||AUNJAIBOT||
2407093534172|Success SMS||5||AUNJAIBOT||
2407093534197|Unsuccess|System Conect|4||AUNJAIBOT||
2407093534296|Success SMS||5||AUNJAIBOT||
2407031819505|Unsuccess|System Conect|4||AUNJAIBOT||
2407081229891|Unsuccess|System Conect|4||AUNJAIBOT||
2407031820576|Unsuccess|System Conect|3||AUNJAIBOT||
2407031820350|Unsuccess|System Conect|2||AUNJAIBOT||
2407071234423|Unsuccess|System Conect|4||AUNJAIBOT||
2407071233638|Success SMS||5||AUNJAIBOT||
2407093534229|Success SMS||5||AUNJAIBOT||
2407081230331|Unsuccess|System Conect|1||AUNJAIBOT||
2407071232738|Success SMS||5||AUNJAIBOT||
2407031820909|Success SMS||5||AUNJAIBOT||
2407081234659|Success SMS||5||AUNJAIBOT||
2407081236219|Unsuccess|System Conect|1||AUNJAIBOT||
2407071233247|Unsuccess|System Conect|4||AUNJAIBOT||
2407093534295|Unsuccess|System Conect|3||AUNJAIBOT||
2407031820916|Success SMS||5||AUNJAIBOT||
2407081230102|Success SMS||5||AUNJAIBOT||
2407031820073|Unsuccess|System Conect|4||AUNJAIBOT||
2407093534855|Success SMS||5||AUNJAIBOT||
2407071236229|Success|Voice Aileen ไม่ตอบรับ - ลูกค้าไม่สนใจแพ็กเกจ|5||AUNJAIBOT||
2407081230456|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|4||AUNJAIBOT||
2407031821056|Success SMS||5||AUNJAIBOT||
2407031820789|Success SMS||5||AUNJAIBOT||
2407081231004|Unsuccess|System Conect|4||AUNJAIBOT||
2407031841675|Success SMS||5||AUNJAIBOT||
2407071234525|Unsuccess|System Conect|3||AUNJAIBOT||
2407071234708|Success SMS||5||AUNJAIBOT||
2407031841679|Success SMS||5||AUNJAIBOT||
2407071232739|Success SMS||5||AUNJAIBOT||
2407081231059|Unsuccess|System Conect|4||AUNJAIBOT||
2407093535318|Success SMS||5||AUNJAIBOT||
2407081233356|Success SMS||5||AUNJAIBOT||
2407031841953|Success SMS||5||AUNJAIBOT||
2407071237322|Success SMS||5||AUNJAIBOT||
2407031841584|Success SMS||5||AUNJAIBOT||
2407093535395|Success SMS||5||AUNJAIBOT||
2407031841732|Unsuccess|System Conect|4||AUNJAIBOT||
2407031820957|Success SMS||5||AUNJAIBOT||
2407093534925|Success SMS||5||AUNJAIBOT||
2407093535119|Success SMS||5||AUNJAIBOT||
2407031846746|Success SMS||5||AUNJAIBOT||
2407081233495|Success SMS||5||AUNJAIBOT||
2407071233063|Unsuccess|System Conect|3||AUNJAIBOT||
2407071235644|Unsuccess|System Conect|3||AUNJAIBOT||
2407071232925|Success SMS||5||AUNJAIBOT||
2407071234082|Success SMS||5||AUNJAIBOT||
2407071233071|Success SMS||5||AUNJAIBOT||
2407071232998|Unsuccess|System Conect|3||AUNJAIBOT||
2407071237223|Success SMS||5||AUNJAIBOT||
2407081234056|Success SMS||5||AUNJAIBOT||
2407081231361|Success SMS||5||AUNJAIBOT||
2407081235409|Success SMS||5||AUNJAIBOT||
2407071233978|Unsuccess|System Conect|4||AUNJAIBOT||
2407081231975|Unsuccess|System Conect|3||AUNJAIBOT||
2407081231305|Unsuccess|System Conect|4||AUNJAIBOT||
2407081232054|Success SMS||5||AUNJAIBOT||
2407071234923|Success SMS||5||AUNJAIBOT||
2407093535589|Success SMS||5||AUNJAIBOT||
2407081233445|Success SMS||5||AUNJAIBOT||
2407081236340|Success SMS||5||AUNJAIBOT||
2407093536828|Success SMS||5||AUNJAIBOT||
2407093535669|Success SMS||5||AUNJAIBOT||
2407081234859|Success SMS||5||AUNJAIBOT||
2407081233640|Success SMS||5||AUNJAIBOT||
2407081235082|Unsuccess|System Conect|4||AUNJAIBOT||
2407071234960|Success SMS||5||AUNJAIBOT||
2407081232506|Success SMS||5||AUNJAIBOT||
2407081233701|Success SMS||5||AUNJAIBOT||
2407081233554|Success SMS||5||AUNJAIBOT||
2407081233636|Success SMS||5||AUNJAIBOT||
2407071236452|Success SMS||5||AUNJAIBOT||
2407081233393|Success SMS||5||AUNJAIBOT||
2407081234111|Unsuccess|System Conect|3||AUNJAIBOT||
2407081231514|Success SMS||5||AUNJAIBOT||
2407031843294|Success SMS||5||AUNJAIBOT||
2407031844207|Success SMS||5||AUNJAIBOT||
2407031844431|Success SMS||5||AUNJAIBOT||
2407031846299|Success SMS||5||AUNJAIBOT||
2407093538114|Success SMS||5||AUNJAIBOT||
2407081235450|Success SMS||5||AUNJAIBOT||
2407031843526|Success SMS||5||AUNJAIBOT||
2407071236733|Success SMS||5||AUNJAIBOT||
2407031844801|Unsuccess|System Conect|4||AUNJAIBOT||
2407081234393|Success SMS||5||AUNJAIBOT||
2407081234433|Success SMS||5||AUNJAIBOT||
2407031844494|Success SMS||5||AUNJAIBOT||
2407081232726|Success SMS||5||AUNJAIBOT||
2407071236083|Success SMS||5||AUNJAIBOT||
2407071237276|Unsuccess|System Conect|4||AUNJAIBOT||
2407031846428|Success SMS||5||AUNJAIBOT||
2407031845349|Success SMS||5||AUNJAIBOT||
2407031845554|Success SMS||5||AUNJAIBOT||
2407031842051|Unsuccess|System Conect|4||AUNJAIBOT||
2407081235698|Success SMS||5||AUNJAIBOT||
2407031842532|Success SMS||5||AUNJAIBOT||
2407031847759|Success SMS||5||AUNJAIBOT||
2407031846462|Unsuccess|System Conect|2||AUNJAIBOT||
2407093538362|Success SMS||5||AUNJAIBOT||
2407093538568|Unsuccess|System Conect|4||AUNJAIBOT||
2407093538848|Unsuccess|System Conect|4||AUNJAIBOT||
2407093539225|Success SMS||5||AUNJAIBOT||
2407081235950|Unsuccess|System Conect|4||AUNJAIBOT||
2407031845728|Unsuccess|System Conect|3||AUNJAIBOT||
2407031842655|Success SMS||5||AUNJAIBOT||
2407031842177|Success SMS||5||AUNJAIBOT||
2407031847813|Success SMS||5||AUNJAIBOT||
2407031848667|Success SMS||5||AUNJAIBOT||
2407081234806|Unsuccess|System Conect|4||AUNJAIBOT||
2407031842100|Unsuccess|System Conect|4||AUNJAIBOT||
2407031845065|Unsuccess|System Conect|4||AUNJAIBOT||
2407081235711|Success SMS||5||AUNJAIBOT||
2407031846258|Success SMS||5||AUNJAIBOT||
2407081234280|Unsuccess|System Conect|3||AUNJAIBOT||
2407081234347|Success SMS||5||AUNJAIBOT||
2407031848027|Success SMS||5||AUNJAIBOT||
2407031848079|Success SMS||5||AUNJAIBOT||
2407031847605|Unsuccess|System Conect|2||AUNJAIBOT||
2407031847552|Success SMS||5||AUNJAIBOT||
2407071239031|Success SMS||5||AUNJAIBOT||
2407031848029|Success SMS||5||AUNJAIBOT||
2407093535766|Success SMS||5||AUNJAIBOT||
2407071239089|Success SMS||5||AUNJAIBOT||
2407071238388|Unsuccess|System Conect|4||AUNJAIBOT||
2407071239916|Unsuccess|System Conect|1||AUNJAIBOT||
2407071239427|Success SMS||5||AUNJAIBOT||
2407071239091|Success SMS||5||AUNJAIBOT||
2407093536688|Unsuccess|System Conect|1||AUNJAIBOT||
2407031846140|Success SMS||5||AUNJAIBOT||
2407031848044|Success SMS||5||AUNJAIBOT||
2407031848002|Unsuccess|System Conect|4||AUNJAIBOT||
2407093536569|Unsuccess|System Conect|3||AUNJAIBOT||
2407081236236|Success SMS||5||AUNJAIBOT||
2407031849092|Success SMS||5||AUNJAIBOT||
2407031848769|Success SMS||5||AUNJAIBOT||
2407031848224|Success SMS||5||AUNJAIBOT||
2407071241334|Success SMS||5||AUNJAIBOT||
2407071242415|Success SMS||5||AUNJAIBOT||
2407071242529|Unsuccess|System Conect|4||AUNJAIBOT||
2407081239130|Success SMS||5||AUNJAIBOT||
2407081239480|Success SMS||5||AUNJAIBOT||
2407071242922|Success SMS||5||AUNJAIBOT||
2407093537961|Unsuccess|System Conect|1||AUNJAIBOT||
2407093539112|Unsuccess|System Conect|4||AUNJAIBOT||
2407031848932|Unsuccess|System Conect|4||AUNJAIBOT||
2407031849110|Unsuccess|System Conect|3||AUNJAIBOT||
2407031849149|Success SMS||5||AUNJAIBOT||
2407071238467|Success SMS||5||AUNJAIBOT||
2407031849297|Unsuccess|System Conect|4||AUNJAIBOT||
2407093537137|Success SMS||5||AUNJAIBOT||
2407093536406|Success SMS||5||AUNJAIBOT||
2407093538146|Unsuccess|System Conect|4||AUNJAIBOT||
2407031848177|Success SMS||5||AUNJAIBOT||
2407093536134|Success SMS||5||AUNJAIBOT||
2407071239640|Success SMS||5||AUNJAIBOT||
2407071238986|Unsuccess|System Conect|3||AUNJAIBOT||
2407081241959|Unsuccess|System Conect|4||AUNJAIBOT||
2407093442966|Success SMS||5||AUNJAIBOT||
2407071238024|Success SMS||5||AUNJAIBOT||
2407093536128|Unsuccess|System Conect|4||AUNJAIBOT||
2407093537104|Unsuccess|System Conect|4||AUNJAIBOT||
2407093536259|Unsuccess|System Conect|3||AUNJAIBOT||
2407093536201|Success SMS||5||AUNJAIBOT||
2407093535733|Success SMS||5||AUNJAIBOT||
2407071240478|Success SMS||5||AUNJAIBOT||
2407093538006|Unsuccess|System Conect|3||AUNJAIBOT||
2407071238553|Unsuccess|System Conect|3||AUNJAIBOT||
2407093536929|Unsuccess|System Conect|2||AUNJAIBOT||
2407081241539|Success SMS||5||AUNJAIBOT||
2407093538851|Success SMS||5||AUNJAIBOT||
2407093537318|Unsuccess|System Conect|4||AUNJAIBOT||
2407093537966|Unsuccess|System Conect|4||AUNJAIBOT||
2407093538090|Unsuccess|System Conect|3||AUNJAIBOT||
2407093537949|Success SMS||5||AUNJAIBOT||
2407071238649|Unsuccess|System Conect|3||AUNJAIBOT||
2407093539271|Success SMS||5||AUNJAIBOT||
2407093539209|Success SMS||5||AUNJAIBOT||
2407031852421|Success SMS||5||AUNJAIBOT||
2407093536847|Unsuccess|System Conect|4||AUNJAIBOT||
2407093539382|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
2407081241894|Success SMS||5||AUNJAIBOT||
2407071238505|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
2407081239893|Success SMS||5||AUNJAIBOT||
2407081237491|Unsuccess|System Conect|4||AUNJAIBOT||
2407093539718|Unsuccess|System Conect|4||AUNJAIBOT||
2407071242163|Success SMS||5||AUNJAIBOT||
2407093539893|Success SMS||5||AUNJAIBOT||
2407093540231|Unsuccess|System Conect|1||AUNJAIBOT||
2407071239853|Success SMS||5||AUNJAIBOT||
2407071242716|Unsuccess|System Conect|4||AUNJAIBOT||
2407071238503|Success SMS||5||AUNJAIBOT||
2407071241261|Success SMS||5||AUNJAIBOT||
2407081239265|Success SMS||5||AUNJAIBOT||
2407071237745|Success SMS||5||AUNJAIBOT||
2407071238330|Unsuccess|System Conect|4||AUNJAIBOT||
2407093538532|Success SMS||5||AUNJAIBOT||
2407071242489|Unsuccess|System Conect|4||AUNJAIBOT||
2407093538982|Success SMS||5||AUNJAIBOT||
2407071237911|Success SMS||5||AUNJAIBOT||
2407071237976|Unsuccess|System Conect|4||AUNJAIBOT||
2407031854365|Success SMS||5||AUNJAIBOT||
2407093538206|Unsuccess|System Conect|3||AUNJAIBOT||
2407093538831|Unsuccess|System Conect|4||AUNJAIBOT||
2407081238782|Success SMS||5||AUNJAIBOT||
2407071241380|Unsuccess|System Conect|3||AUNJAIBOT||
2407031849626|Success SMS||5||AUNJAIBOT||
2407031851046|Unsuccess|System Conect|4||AUNJAIBOT||
2407093540685|Success SMS||5||AUNJAIBOT||
2407071242902|Unsuccess|System Conect|3||AUNJAIBOT||
2407071238332|Success SMS||5||AUNJAIBOT||
2407081238354|Success SMS||5||AUNJAIBOT||
2407071239523|Success SMS||5||AUNJAIBOT||
2407071239974|Success SMS||5||AUNJAIBOT||
2407071240567|Success SMS||5||AUNJAIBOT||
2407071237958|Success SMS||5||AUNJAIBOT||
2407031852089|Unsuccess|System Conect|4||AUNJAIBOT||
2407081243645|Success SMS||5||AUNJAIBOT||
2407031852064|Success SMS||5||AUNJAIBOT||
2407031855155|Success SMS||5||AUNJAIBOT||
2407031849477|Success SMS||5||AUNJAIBOT||
2407031851072|Success SMS||5||AUNJAIBOT||
2407031849406|Success SMS||5||AUNJAIBOT||
2407071242002|Success SMS||5||AUNJAIBOT||
2407081241545|Unsuccess|System Conect|4||AUNJAIBOT||
2407031852147|Success SMS||5||AUNJAIBOT||
2407081243072|Unsuccess|System Conect|3||AUNJAIBOT||
2407071240410|Success SMS||5||AUNJAIBOT||
2407031851881|Success SMS||5||AUNJAIBOT||
2407081243004|Unsuccess|System Conect|3||AUNJAIBOT||
2407081239362|Unsuccess|System Conect|4||AUNJAIBOT||
2407081237487|Success SMS||5||AUNJAIBOT||
2407071241842|Unsuccess|System Conect|4||AUNJAIBOT||
2407071242015|Unsuccess|System Conect|3||AUNJAIBOT||
2407081240013|Success SMS||5||AUNJAIBOT||
2407031850787|Unsuccess|System Conect|4||AUNJAIBOT||
2407031854370|Unsuccess|System Conect|4||AUNJAIBOT||
2407031853321|Success SMS||5||AUNJAIBOT||
2407031849577|Unsuccess|System Conect|4||AUNJAIBOT||
2407093435250|Success SMS||5||AUNJAIBOT||
2407031854796|Success SMS||5||AUNJAIBOT||
2407071245416|Success SMS||5||AUNJAIBOT||
2407081241327|Unsuccess|System Conect|1||AUNJAIBOT||
2407031852414|Success SMS||5||AUNJAIBOT||
2407031851295|Unsuccess|System Conect|1||AUNJAIBOT||
2407031852264|Success SMS||5||AUNJAIBOT||
2407031851151|Success SMS||5||AUNJAIBOT||
2407081238826|Success SMS||5||AUNJAIBOT||
2407071242438|Success SMS||5||AUNJAIBOT||
2407081237217|Unsuccess|System Conect|2||AUNJAIBOT||
2407081237532|Success SMS||5||AUNJAIBOT||
2407031850680|Success SMS||5||AUNJAIBOT||
2407093442775|Success SMS||5||AUNJAIBOT||
2407031851058|Success SMS||5||AUNJAIBOT||
2407081239434|Success SMS||5||AUNJAIBOT||
2407081239889|Success SMS||5||AUNJAIBOT||
2407093543984|Success SMS||5||AUNJAIBOT||
2407031855492|Success SMS||5||AUNJAIBOT||
2407031854187|Success SMS||5||AUNJAIBOT||
2407093540293|Success SMS||5||AUNJAIBOT||
2407031855324|Success SMS||5||AUNJAIBOT||
2407031853046|Success SMS||5||AUNJAIBOT||
2407031855188|Success SMS||5||AUNJAIBOT||
2407071247237|Success SMS||5||AUNJAIBOT||
2407071246615|Success SMS||5||AUNJAIBOT||
2407031853360|Success SMS||5||AUNJAIBOT||
2407031856188|Success SMS||5||AUNJAIBOT||
2407031855513|Success SMS||5||AUNJAIBOT||
2407031854282|Success SMS||5||AUNJAIBOT||
2407081240014|Success SMS||5||AUNJAIBOT||
2407031852157|Success SMS||5||AUNJAIBOT||
2407031852996|Success SMS||5||AUNJAIBOT||
2407031853271|Success SMS||5||AUNJAIBOT||
2407093540539|Unsuccess|System Conect|4||AUNJAIBOT||
2407093442803|Success SMS||5||AUNJAIBOT||
2407093542883|Unsuccess|System Conect|3||AUNJAIBOT||
2407093541217|Success SMS||5||AUNJAIBOT||
2407093443872|Unsuccess|System Conect|4||AUNJAIBOT||
2407093443392|Success SMS||5||AUNJAIBOT||
2407031855475|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|5||AUNJAIBOT||
2407093541147|Unsuccess|System Conect|4||AUNJAIBOT||
2407031854804|Success SMS||5||AUNJAIBOT||
2407031856060|Unsuccess|System Conect|4||AUNJAIBOT||
2407031855379|Success SMS||5||AUNJAIBOT||
2407093539781|Success SMS||5||AUNJAIBOT||
2407093542783|Success SMS||5||AUNJAIBOT||
2407093544179|Success SMS||5||AUNJAIBOT||
2407093541142|Success SMS||5||AUNJAIBOT||
2407093542114|Success SMS||5||AUNJAIBOT||
2407093444751|Success SMS||5||AUNJAIBOT||
2407093445178|Success SMS||5||AUNJAIBOT||
2407093446101|Success SMS||5||AUNJAIBOT||
2407093444535|Success SMS||5||AUNJAIBOT||
2407093446003|Unsuccess|System Conect|2||AUNJAIBOT||
2407093445159|Unsuccess|System Conect|4||AUNJAIBOT||
2407093446868|Success SMS||5||AUNJAIBOT||
2407093540355|Success SMS||5||AUNJAIBOT||
2407093540398|Success SMS||5||AUNJAIBOT||
2407093540167|Success SMS||5||AUNJAIBOT||
2407093540343|Unsuccess|System Conect|4||AUNJAIBOT||
2407071249307|Success Closure|Voice Aileen - ลูกค้าตอบรับ|4||AUNJAIBOT||
2407071243369|Success SMS||5||AUNJAIBOT||
2407071245543|Success SMS||5||AUNJAIBOT||
2407093447275|Success SMS||5||AUNJAIBOT||
2407093447496|Success SMS||5||AUNJAIBOT||
2407093447894|Success SMS||5||AUNJAIBOT||
2407093443008|Unsuccess|System Conect|4||AUNJAIBOT||
2407093540919|Success SMS||5||AUNJAIBOT||
2407093540961|Success SMS||5||AUNJAIBOT||
2407093540941|Success SMS||5||AUNJAIBOT||
2407093540130|Success SMS||5||AUNJAIBOT||
2407071245511|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|3||AUNJAIBOT||
2407071245133|Success SMS||5||AUNJAIBOT||
2407071246692|Success SMS||5||AUNJAIBOT||
2407071247758|Success SMS||5||AUNJAIBOT||
2407093543997|Success SMS||5||AUNJAIBOT||
2407093543593|Success SMS||5||AUNJAIBOT||
2407093541285|Unsuccess|System Conect|2||AUNJAIBOT||
2407093542194|Success SMS||5||AUNJAIBOT||
2407093542070|Success SMS||5||AUNJAIBOT||
2407093543548|Unsuccess|System Conect|4||AUNJAIBOT||
2407093543403|Unsuccess|System Conect|3||AUNJAIBOT||
2407093542803|Unsuccess|System Conect|2||AUNJAIBOT||
2407093540893|Success SMS||5||AUNJAIBOT||
2407093541055|Success SMS||5||AUNJAIBOT||
2407093544343|Success|Voice Aileen - ลูกค้าวางสายก่อนยืนยันข้อมูล|2||AUNJAIBOT||
2407071247413|Success SMS||5||AUNJAIBOT||
2407093446655|Success SMS||5||AUNJAIBOT||
2407093544267|Success SMS||5||AUNJAIBOT||
2407093447763|Success SMS||5||AUNJAIBOT||
2407071244521|Unsuccess|System Conect|4||AUNJAIBOT||
2407071243748|Unsuccess|System Conect|4||AUNJAIBOT||
2407093543870|Success SMS||5||AUNJAIBOT||
2407071243523|Unsuccess|System Conect|2||AUNJAIBOT||
2407071244225|Success SMS||5||AUNJAIBOT||
2407071245669|Unsuccess|System Conect|4||AUNJAIBOT||
2407071246192|Success SMS||5||AUNJAIBOT||
2407071244232|Unsuccess|System Conect|3||AUNJAIBOT||
2407071244527|Success SMS||5||AUNJAIBOT||
2407071246063|Unsuccess|System Conect|3||AUNJAIBOT||
